Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Jonathan Schoop","DET",0,0,0,1,0,1.1,6.750016696792419,0,0,0.25,1,0.25,0,82.77233378092448,0,26.09,1.755036172261597,4.235071681220511,0.01956859976053238,"Jonathan Schoop",11265,570731
"Nate Eaton","KCR",0,0,0,1,0,1,9,0,0,0.5,1,0.75,0,93.39979858398438,0,2.05,1.2550398826599123,1.2550398826599123,0.01862039975821972,"Nate Eaton",25055,681987
"Luke Williams","LAD",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,53.03233337402344,0,0.24,3.2550398826599123,6.561745715141297,0.018085399642586708,"Luke Williams",19931,663897
"Rowdy Tellez","MIL",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0,0,57.91169151893029,0,0.55,1.2550398826599123,4.561745715141297,0.018019499257206917,"Rowdy Tellez",15679,642133
"Luis Guillorme","NYM",0,0,0,1,0,1,0,0,0,0.25,1,0,0,69.64499918619792,0,13.1,3.2550398826599123,8.215098631381988,0.017811700701713562,"Luis Guillorme",16451,641645
"Mike Baumann","BAL",10,1,0,60,0,64.2,8.48969906846181,4.592788020643274,0.9742277619546339,0.2647058823529412,0.7513,0.420454545,0.098591549,96.4798903107861,3.757735653253588,5.37,4.399370904638371,4.80743404376793,0.016658900305628777,"Mike Baumann",20206,657508
"Heath Hembree","TBR",0,0,0,1,0,1.1,13.500033393584838,6.750016696792419,0,0,1,1,0,93.618798828125,0,1.5,2.5050380274607544,2.5050380274607544,0.016277600079774857,"Heath Hembree",11632,592390
"Ricky Karcher","CIN",0,0,1,1,0,1,0,9,0,0,1,0,0,97.97199842664931,0,1.74,6.255039882659912,11.215098631381988,0.016110099852085114,"Ricky Karcher",23449,676689
"Adrian Morejon","SDP",0,0,0,8,1,9,8,5,1,0.43333333333333335,0.6818,0.464285714,0.1,95.25236265120968,7,7.63,4.588373215993246,4.980987567371793,0.015758909285068512,"Adrian Morejon",20039,670970
"Tanner Rainey","WSN",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,0.333333333,0,96.32540283203124,0,1.47,4.255039882659912,7.561745715141297,0.01566470041871071,"Tanner Rainey",17610,663432
"Richard Lovelady","OAK",0,3,0,27,0,23.1,9.257156225729805,3.857148427387419,1.1571445282162256,0.21428571428571427,0.6303,0.474576271,0.125,91.01196915064102,4.628578112864902,3.69,4.540756025122385,4.569919066799621,0.014979099854826927,"Richard Lovelady",19337,663992
"Eduardo Salazar","CIN",1,0,0,8,0,12.1,3.6486586173241444,3.6486586173241444,0,0.3404255319148936,0.56,0.510638297,0,93.58541870117188,8.027048958113118,5.81,4.633422026982368,6.510206140637356,0.014280900359153748,"Eduardo Salazar",23135,674285
"J.B. Bukauskas","- - -",0,0,0,6,0,7,9,3.857142857142857,0,0.3157894736842105,0.8,0.789473684,0,,1.2857142857142858,3.5,2.9693255969456267,2.9693255969456267,0.01427750289440155,"J.B. Bukauskas",20491,656266
"Nick Burdi","CHC",0,0,0,3,0,3,12,9,0,0.375,0.5,0.25,0,98.01658369855183,9,3.09,3.588373215993246,6.343961409727733,0.014109100215137005,"Nick Burdi",16074,595897
"José Rodríguez","SEA",0,0,0,1,0,3,3,3,0,0.3,0.25,0.6,0,95.90116373697917,9,7.49,3.588373215993246,4.690608493487041,0.012994400225579739,"Jose Rodriguez",17860,642578
"Caleb Kilian","CHC",0,1,0,3,1,5.1,8.43750540633101,3.375002162532404,0,0.5909090909090909,0.4737,0.523809523,0,93.87257786800987,16.87501081266202,8.79,4.755040843785425,5.685052455075691,0.01201579999178648,"Caleb Kilian",26213,668873
"Jose Herrera","ARI",0,0,0,2,0,2,0,0,0,0.4,0.5,0.4,0,58.28052400287829,9,3.4,3.2550398826599123,5.7350692570209505,0.011758900247514248,"Jose Herrera",17040,645444
"Josh Lester","BAL",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,0,0,59.33418655395508,0,11.83,4.255039882659912,9.215098631381988,0.011543599888682365,"Josh Lester",17737,623507
"Ryder Ryan","SEA",0,0,0,1,0,1,18,9,0,0,1,0,0,94.77050018310547,0,3.96,2.2550398826599123,2.2550398826599123,0.011137899942696095,"Ryder Ryan",19891,656924
"Anthony Veneziano","KCR",0,0,0,2,0,2.1,3.85714850621175,7.7142970124235,0,0.2222222222222222,0.5,0.222222222,0,94.8748191550926,0,7.12,4.969328107642912,8.512232402708815,0.009600980207324028,"Anthony Veneziano",27453,685107
"Jordan Weems","WSN",5,1,0,51,0,54.2,9.878043036319548,4.609753416949123,1.4817064554479322,0.2196969696969697,0.7801,0.388489208,0.14516129,96.27330493495475,3.621949113317168,4.45,4.901380388713171,4.636280801534119,0.009076479822397232,"Jordan Weems",13190,607179
"Blair Calvo","COL",0,0,0,1,0,1,0,0,0,0,1,0.666666666,0,,0,3.61,3.2550398826599123,3.2550398826599123,0.008425570093095303,"Blair Calvo",25416,663971
"Calvin Faucher","TBR",1,1,0,17,4,25.2,8.76622225749574,4.207786683597956,1.4025955611993184,0.34615384615384615,0.625,0.5,0.16,95.33394451530613,7.012977805996592,6.52,4.852440382914692,4.436875587165082,0.007159993052482605,"Calvin Faucher",20116,676534
"Yonny Hernández","LAD",0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,74.09366861979167,0,5.41,3.2550398826599123,6.561745715141297,0.0068633900955319405,"Yonny Hernandez",19432,660634
"Jake Lamb","LAA",0,0,0,1,0,1,0,0,0,0.25,1,0,0,56.449249267578125,0,6.9,3.2550398826599123,8.215098631381988,0.006633929908275604,"Jake Lamb",13329,571875
"Chris Owings","PIT",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0.166666666,0,49.30066596137153,0,5.48,3.2550398826599123,8.215098631381988,0.006586899980902672,"Chris Owings",10030,572008
"Josh Rojas","ARI",0,0,0,2,0,2,4.5,4.5,0,0.5454545454545454,0.4286,0.181818181,0,72.65030611478366,18,11.76,3.7550398826599123,7.061745715141297,0.006520859897136688,"Josh Rojas",19734,668942
"Josh Donaldson","NYY",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,85.0147476196289,0,11.55,3.2550398826599123,6.561745715141297,0.006326190195977688,"Josh Donaldson",5038,518626
"Brandon Dixon","SDP",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,50.30742972237723,0,0.36,3.2550398826599123,6.561745715141297,0.006310000084340572,"Brandon Dixon",15214,641525
"Randy Wynne","CIN",0,1,0,1,0,2.1,0,3.85714850621175,0,0.3,0.75,0.3,0,,3.85714850621175,13.75,4.540756051397162,6.666498628436704,0.005786050111055374,"Randy Wynne",25804,691094
"Josh Taylor","KCR",1,3,0,17,1,17.2,13.245257755543653,4.5848969153804955,2.0377319623913315,0.4090909090909091,0.5512,0.458333333,0.25,93.0452734375,8.150927849565326,5.06,4.783338854453412,3.337321612126633,0.005782099440693855,"Josh Taylor",17359,657031
"James McCann","BAL",0,0,0,1,0,1,0,0,0,0.4,1,0.6,0,45.827784946986604,0,6.08,3.2550398826599123,3.2550398826599123,0.005745590198785067,"James McCann",12859,543510
"Ryan McKenna","BAL",0,0,0,1,0,1,0,0,0,0.6666666666666666,0.5,0.666666666,0,,18,9.52,3.2550398826599123,4.908392798900604,0.005745590198785067,"Ryan McKenna",19928,663630
"Frankie Montas","NYY",1,0,0,1,0,1.1,6.750016696792419,6.750016696792419,0,0.4,1,0.8,0,95.42266845703125,0,3.74,4.00504173785907,4.00504173785907,0.005339739844202995,"Frankie Montas",14309,593423
"Eduardo Escobar","LAA",0,0,0,3,0,3.2,0,2.4545431669114683,0,0.14285714285714285,0.5,0.642857142,0,82.01266276041666,2.4545431669114683,3.28,4.891401993934224,6.695058039734997,0.003401600057259202,"Eduardo Escobar",6153,500871
"J.C. Mejía","MIL",1,0,0,9,0,11.1,10.323560105979338,2.38236002445677,1.5882400163045134,0.41935483870967744,0.7407,0.454545454,0.285714285,95.18699951171875,5.5588400570657965,6.61,4.313866560196255,3.0409336943414362,0.0033393199555575848,"J.C. Mejia",20617,650496
"Edwin Uceta","NYM",0,0,0,1,0,3,9,6,0,0,1,0.4,0,93.47884427584134,0,3.61,4.255039882659913,5.908392798900605,0.001786740031093359,"Edwin Uceta",20539,670955
"Noah Davis","COL",0,4,0,8,6,30,7.8,4.5,1.8,0.3894736842105263,0.597,0.46,0.171428571,,8.7,4.7,6.021706549326579,5.35061828494072,0.0011066999286413193,"Noah Davis",25862,663562
"Jonathan Loáisiga","NYY",0,2,0,17,0,17.2,3.056597943586997,0.5094329905978329,1.0188659811956657,0.20689655172413793,0.7042,0.533333333,0.095238095,98.00499616350446,3.056597943586997,2.67,4.556924191965485,5.050531433940304,0.0010437100427225232,"Jonathan Loaisiga",19753,642528
"Cole Waites","SFG",0,0,0,3,0,2.1,7.7142970124235,7.7142970124235,0,0.5454545454545454,0.375,0.545454545,0,95.79378255208333,15.428594024847,8.07,4.112183995151412,5.529345713177774,0.0006184270023368299,"Cole Waites",25665,686972
"Brandon Crawford","SFG",0,0,0,1,0,1,0,9,0,0.25,1,0.25,0,85.40499877929688,0,3.79,6.255039882659912,11.215098631381988,-0.00015912500384729356,"Brandon Crawford",5343,543063
"Matt Beaty","SFG",0,0,0,1,0,1,9,9,0,0.6,0.25,0.4,0,54.703334263392854,27,6.2,4.255039882659912,5.908392798900604,-0.00015912500384729356,"Matt Beaty",17710,607461
"Luis Patiño","- - -",0,1,0,9,1,21.2,7.476935884508933,5.815394576840281,1.2461559807514888,0.28125,0.7468,0.402985074,0.130434782,95.1580589657738,4.569238596088792,5.66,5.331966517245727,5.287064151416681,-0.0007925033569335938,"Luis Patino",22815,672715
"Anthony Bass","TOR",0,0,0,22,0,20,8.55,4.05,1.35,0.2807017543859649,0.6723,0.383333333,0.130434782,94.605712890625,4.95,5.23,4.655039882659912,4.606395736336708,-0.0009288139990530908,"Anthony Bass",7982,542914
"Hunter Stratton","PIT",0,0,0,8,0,12,7.5,2.25,1.5,0.22580645161290322,0.9804,0.515151515,0.2,95.7988422780797,2.25,4.55,4.755039882659913,3.9661673128604895,-0.0010735399555414915,"Hunter Stratton",23455,676702
"Enmanuel De Jesus","MIA",0,0,0,2,0,6.1,7.105266724268624,5.684213379414899,0,0.4090909090909091,0.5,0.409090909,0,93.61289576480263,11.368426758829798,7.04,4.991882859703354,6.2971621329519625,-0.0011615699622780085,"Enmanuel De Jesus",18554,646241
"Jose Espada","SDP",0,0,0,1,0,1,18,18,0,0,1,1,0,92.97250366210938,0,3.63,5.255039882659912,5.255039882659912,-0.002864070003852248,"Jose Espada",21131,664744
"Nick Vespi","BAL",1,0,0,9,0,14.2,5.522714584356092,1.2272699076346871,1.2272699076346871,0.3111111111111111,0.7407,0.468085106,0.133333333,88.88029857673267,4.295444676721405,3.71,4.414128128759339,4.332330162844448,-0.0035655400715768337,"Nick Vespi",21093,663989
"T.J. McFarland","NYM",0,1,0,3,0,1.2,10.799978628200861,5.399989314100431,0,0.5714285714285714,0.6667,0.714285714,0,,5.399989314100431,4.93,4.455037508015564,4.455037508015564,-0.004839989822357893,"T.J. McFarland",3237,519008
"Tyler Duffey","CHC",0,0,0,1,0,2,13.5,0,4.5,0,1,0,0.25,92.4691670735677,4.5,3.69,6.755039882659912,3.5617457151412966,-0.006589040160179138,"Tyler Duffey",13758,608648
"Ethan Small","MIL",0,0,1,2,0,4,13.5,4.5,2.25,0.5714285714285714,0.625,0.266666666,0.166666666,92.20133463541667,11.25,8.37,5.005039882659912,4.2350692570209505,-0.0066821398213505745,"Ethan Small",26364,663629
"Robert Suarez","SDP",4,3,0,26,0,27.2,7.807219406894808,3.25300808620617,1.3012032344824682,0.15714285714285714,0.6186,0.486486486,0.181818181,97.78579358552632,4.228910512068022,3.23,4.483954048560021,3.9191510313013174,-0.007738850079476833,"Robert Suarez",30115,663158
"Bryan Hudson","LAD",0,0,0,6,0,8.2,7.269228102893791,4.153844630225024,1.038461157556256,0.3548387096774194,0.641,0.5625,0.125,91.98802679357394,7.269228102893791,5.03,4.870423905525199,4.896595818609114,-0.008202039636671543,"Bryan Hudson",19924,663542
"Oliver Ortega","MIN",0,1,0,10,0,14.2,8.59088935344281,4.295444676721405,1.2272699076346871,0.23076923076923078,0.7407,0.333333333,0.09090909,95.25361535904256,4.295444676721405,2.77,4.755036436435641,5.46233691305496,-0.009994019754230976,"Oliver Ortega",21025,661383
"Ernie Clement","TOR",0,0,0,1,0,1,0,0,0,0.5,0.75,0.666666666,0,74.4106689453125,9,8.17,6.255039882659912,7.908392798900604,-0.010281600058078766,"Ernie Clement",20352,676391
"David Villar","SFG",0,0,0,1,0,1,0,9,0,0,1,0.5,0,67.2198715209961,0,7.73,6.255039882659912,7.908392798900604,-0.01141470018774271,"David Villar",24782,681584
"Kirby Snead","OAK",1,2,0,15,0,11.2,6.942837090063598,4.628558060042399,0.7714263433403997,0.325,0.6989,0.463414634,0.09090909,,4.628558060042399,6.69,4.369322378596045,4.8139109869592644,-0.012309099547564983,"Kirby Snead",19179,669912
"Kelvin Caceres","LAA",0,0,0,2,0,1.1,6.750016696792419,13.500033393584838,0,0.4,0.75,0.75,0,,6.750016696792419,13.18,6.255047303456543,7.495065057935999,-0.012327100150287151,"Kelvin Caceres",24681,680983
"Miguel Rojas","LAD",0,0,0,3,0,3,0,3,0,0.25,0.6,0.5,0,70.04590953480114,6,3.35,5.255039882659913,8.010628076394399,-0.012474399991333485,"Miguel Rojas",7802,500743
"Brenan Hanifee","DET",0,0,0,3,0,5,5.4,0,1.8,0.3684210526315789,0.7576,0.55,0.142857142,,5.4,5.16,4.655039882659912,4.369733965396881,-0.012851200066506863,"Brenan Hanifee",22304,669724
"Victor Mederos","LAA",0,0,0,3,0,3,9,9,0,0.5,0.6667,0.6,0,95.87033081054688,9,4.73,5.255039882659913,6.908392798900605,-0.013102300465106964,"Victor Mederos",31533,682989
"Jake Wong","CIN",0,0,0,1,0,3,0,9,0,0.5,0.6667,0.666666666,0,92.53718566894531,9,7.68,6.255039882659913,7.357275160153707,-0.013430899940431118,"Jake Wong",23095,673858
"José Cisnero","DET",3,4,2,63,0,59.1,10.617983216908925,3.7921368631817587,1.5168547452727035,0.3375796178343949,0.6835,0.43902439,0.15625,95.97245179063361,5.308991608454463,4.64,4.603355211791204,4.195735667097855,-0.013529499992728233,"Jose Cisnero",6399,542585
"Jeff Lindgren","MIA",0,0,0,3,0,7,1.2857142857142858,5.142857142857143,0,0.17391304347826086,0.5,0.260869565,0,90.56387033770162,5.142857142857143,3.96,4.683611311231341,7.7541238699640544,-0.013647899962961674,"Jeff Lindgren",25830,689167
"Prelander Berroa","SEA",0,0,0,2,0,1.2,16.199967942301292,16.199967942301292,0,0,1,0.5,0,96.31705968520221,0,4.1,5.0550363206933895,6.047046107375225,-0.014169000089168549,"Prelander Berroa",22932,672860
"Evan Justice","COL",0,0,0,9,0,7.1,8.590912814969503,9.81818607425086,0,0.5384615384615384,0.6957,0.56,0,94.58371941618218,8.590912814969503,5.41,5.027767923844095,6.1550544917646794,-0.014347000047564507,"Evan Justice",30008,687145
"Kevin Herget","CIN",1,2,1,14,0,24.1,4.808225836452571,2.2191811552858023,1.479454103523868,0.275,0.7042,0.333333333,0.111111111,92.55054772418478,5.178089362333538,5.77,5.309837248665286,5.618907744525144,-0.01546149980276823,"Kevin Herget",15369,643361
"Easton Lucas","OAK",0,0,0,6,0,6.2,9.449995493891004,5.399997425080573,1.3499993562701433,0.391304347826087,0.6349,0.375,0.111111111,93.63619956487342,8.09999613762086,4.93,4.905039095878976,5.18706539832329,-0.016041100025177002,"Easton Lucas",26058,687922
"Harold Castro","COL",0,0,0,2,0,2,0,4.5,0,0.4444444444444444,0.6667,0.444444444,0,66.19722493489583,9,4.9,6.255039882659912,9.561745715141296,-0.01617570035159588,"Harold Castro",14691,605612
"Bruce Zimmermann","BAL",2,0,0,7,0,13.1,9.450023882449425,0,2.025005117667734,0.3333333333333333,0.7432,0.477272727,0.214285714,89.99944390190973,4.725011941224713,3.9,4.530043104895152,3.3410606621075303,-0.016449900344014168,"Bruce Zimmermann",20370,669145
"Tyson Miller","- - -",1,0,0,10,0,15.1,5.869566434272773,3.521739860563664,1.1739132868545545,0.24444444444444444,0.6977,0.191489361,0.09090909,,4.695653147418218,6.73,5.015909812941744,5.692459789549766,-0.01793718955013901,"Tyson Miller",19976,668338
"Kody Clemens","PHI",0,0,0,4,0,2.2,3.3750083483962094,10.125025045188629,0,0.36363636363636365,0.8571,0.272727272,0,51.798048065929876,3.3750083483962094,7.82,5.880046375856963,7.740073007576149,-0.018581299111247063,"Kody Clemens",20572,665019
"Jake Faria","BOS",0,0,0,1,0,2,13.5,18,0,0.5714285714285714,0.375,0.142857142,0,93.4053033322704,22.5,5.41,6.255039882659912,9.561745715141296,-0.018827499821782112,"Jake Faria",13699,607188
"Erich Uelmen","PHI",0,0,0,1,0,1,9,18,0,0.6,0.2,0.4,0,92.71516927083333,36,11.41,7.255039882659912,8.908392798900604,-0.018842199817299843,"Erich Uelmen",20323,657272
"Josh Harrison","PHI",0,0,0,2,0,1.2,0,10.799978628200861,0,0.6153846153846154,0.5,0.153846153,0,56.47432084517045,26.999946570502154,14.25,6.855032758726866,9.831062118772373,-0.019113700836896896,"Josh Harrison",8202,543281
"Willi Castro","MIN",0,0,0,3,0,2.1,0,7.7142970124235,0,0.3333333333333333,0.4,0.555555555,0,71.52866617838542,11.57144551863525,6.65,5.826472220134412,7.243633938160773,-0.020161500200629234,"Willi Castro",17338,650489
"Davis Daniel","LAA",1,1,0,3,0,12.1,6.56758551118346,6.56758551118346,0.7297317234648288,0.18181818181818182,0.8904,0.470588235,0.066666666,93.27672077047414,2.1891951703944867,3.53,5.038828540018383,5.995611727897943,-0.021145200356841087,"Davis Daniel",27582,669721
"Nate Pearson","TOR",5,2,1,35,0,42.2,9.070305742095602,3.7968721711097873,1.4765613998760283,0.26126126126126126,0.678,0.305084745,0.116666666,97.88838061951755,4.85155888530695,3.87,4.848788695224514,5.0410035904767305,-0.022670499980449677,"Nate Pearson",20160,663878
"Reed Garrett","- - -",1,0,0,11,0,19.2,7.322032626008975,3.2033892738789267,1.3728811173766828,0.31666666666666665,0.6202,0.444444444,0.157894736,96.51999955610795,6.406778547757853,4.64,4.831310795203511,4.445567069446964,-0.02283347025513649,"Reed Garrett",16866,657585
"Jacob Stallings","MIA",0,0,0,7,0,8,1.125,0,1.125,0.34375,0.7937,0.333333333,0.0625,73.83474731445312,4.5,5.3,5.380039882659912,7.061745715141297,-0.02409840002655983,"Jacob Stallings",13723,607732
"Colin Selby","PIT",2,2,0,21,5,24,11.25,5.625,1.5,0.38461538461538464,0.5208,0.485294117,0.210526315,,9,5.37,4.796706549326579,3.938944274683794,-0.02451939880847931,"Colin Selby",24986,681882
"Joely Rodríguez","BOS",0,0,0,11,0,11,11.454545454545455,4.909090909090909,1.6363636363636365,0.3793103448275862,0.6173,0.451612903,0.285714285,91.22624969482422,6.545454545454546,5.59,4.709585337205366,3.398082647540353,-0.024554399773478508,"Joely Rodriguez",11487,570257
"Ryan Weber","NYY",1,0,1,8,0,14.1,4.395359170338654,0.627908452905522,1.255816905811044,0.30612244897959184,0.8642,0.46,0.125,,3.13954226452761,5.48,4.5108567884709565,4.542506629843494,-0.026758000254631042,"Ryan Weber",10160,543901
"Robbie Ray","SEA",0,1,0,1,1,3.1,8.100008304127623,13.500013840212706,0,0.36363636363636365,0.4444,0.4,0,93.89234834558823,8.100008304127623,4.77,5.955042650702453,7.443061800836146,-0.032084401696920395,"Robbie Ray",11486,592662
"Matt Carasiti","COL",1,0,1,16,0,24.1,5.917816414095472,4.068498784690637,1.1095905776429011,0.31645569620253167,0.5866,0.560975609,0.157894736,95.0270004272461,6.28767993997644,5.44,5.022165617424533,4.7103996545404385,-0.0325751006603241,"Matt Carasiti",13276,571539
"Nick Nelson","PHI",1,0,0,1,0,5.1,5.06250301748694,3.37500201165796,1.68750100582898,0.07142857142857142,1,0.533333333,0.2,94.28999467329545,1.68750100582898,4.9,5.692541335523995,4.805059165519049,-0.034574899822473526,"Nick Nelson",20153,656793
"Carson Kelly","- - -",0,0,0,3,0,2.2,3.3750008801000626,3.3750008801000626,3.3750008801000626,0.5333333333333333,0.814,0.4375,0.25,59.1155771108774,10.125002640300188,11.14,8.505041251704455,6.110070001528071,-0.034650299698114395,"Carson Kelly",13620,608348
"Drey Jameson","ARI",3,1,1,15,3,40.2,8.188523950066806,3.9836062459784456,1.3278687486594818,0.30357142857142855,0.8696,0.457627118,0.130434782,97.07065993088942,3.319671871648705,5.62,4.755039765404883,4.707193067843548,-0.034702904522418976,"Drey Jameson",26260,686753
"Jonathan Bowlan","KCR",0,1,0,2,1,3,9,0,3,0.4,1,0.272727272,0.2,95.14818226207386,3,5.55,5.588373215993246,4.0106280763944,-0.035261599346995354,"Jonathan Bowlan",24607,680742
"Kyle Wright","ATL",1,3,0,9,7,31,9.870958024589267,4.935479012294634,1.4516114742043043,0.3684210526315789,0.6481,0.602040816,0.277777777,93.60787297391343,6.96773507618066,5.37,5.190521848265651,4.053760144509089,-0.03639400005340576,"Kyle Wright",19665,657140
"Mitch White","TOR",0,1,0,10,0,12.2,9.236817533024775,4.9736709793210325,1.421048851234581,0.34210526315789475,0.5729,0.205128205,0.083333333,93.77758018092105,7.105244256172904,4.86,4.9129302091002565,5.9929644403958795,-0.03723220154643059,"Mitch White",19225,669952
